SecondsRemaining,CarSteer,CarRotationX,CarRotationY,CarRotationZ,CarRotationW,CarLinearVelocityX,CarLinearVelocityY,CarLinearVelocityZ,CarAngularVelocityX,CarAngularVelocityY,CarAngularVelocityZ,CarSpeed,CarDodgeActive,SpeedFlip
300.0,80.27777777777777,0.0010026965370454545,0.002784328115909091,-0.33075303479545454,0.9330284568181818,70667.72727272728,-54408.47727272727,28.113636363636363,-3.1363636363636362,-0.5454545454545454,3540.6363636363635,56.03710863474844,1,0
299.0,153.5,-0.25448161593125,0.4661332448125,0.17986051081249999,0.38034085424999997,108461.4375,126074.9375,8269.875,-32096.0625,20703.5625,4265.5,100.7022588489088,1,0
298.0,251.5,0.07138775388653847,-0.12842632473846155,0.5481671253846154,0.7814278992307693,73386.30769230769,154563.76923076922,-7544.538461538462,-12752.692307692309,8073.153846153846,9209.461538461539,107.95224156483488,0,0
297.0,253.5,-0.0023739179461538464,4.50258153846154e-05,0.799135416923077,0.01070636053846155,-106015.23076923077,81726.07692307692,29.307692307692307,-2.923076923076923,-2.230769230769231,31985.153846153848,83.64038636724052,1,0
296.0,145.16666666666666,0.0005768578807142856,0.0029216676142857145,-0.19962133,0.974143725,-25022.85714285714,3212.3571428571427,26.285714285714285,0.2857142857142857,3.7857142857142856,4361.5,18.026263115195675,1,0
295.0,194.16666666666666,-0.011142579653846154,-0.008265071530769231,0.29973701230769234,-0.024008041538461537,-4541.076923076923,61759.46153846154,9826.153846153846,3247.923076923077,1731.5384615384614,-11540.384615384615,46.44943883206767,1,0
294.0,38.833333333333336,0.175220533125,-0.018708721875,-0.2746662591875,0.2041294196875,8260.75,12785.125,-2091.8125,8463.5625,30363.375,9950.25,20.72779762067114,0,0
293.0,17.90909090909091,0.05944566462307692,-0.02485454353846154,0.22788495153846153,-0.13818246538461537,-20044.923076923078,-38906.307692307695,-7439.538461538462,-8864.76923076923,14343.846153846154,-4657.538461538462,29.41930957984848,0,0
292.0,109.5,0.24726412287142857,0.046322209935000004,0.9160128292857143,-0.14882411509285715,-120313.07142857143,-77233.78571428571,31167.14285714286,-6406.5,10709.642857142857,-3652.0714285714284,88.2865964677394,1,0
291.0,143.0,0.1587705009230769,0.22152051246153848,0.9201141576923076,0.03292601953846154,-127353.69230769231,-78063.07692307692,-26999.615384615383,2565.923076923077,-13387.384615384615,8489.615384615385,91.6682460725083,0,0
290.0,178.0,-0.004297346707142857,0.0011548778235714284,0.9739430450000001,-0.03361742171428571,-117075.28571428571,-11609.785714285714,-923.7142857142857,289.57142857142856,1253.142857142857,9630.92857142857,77.75738091666751,1,0
289.0,208.72727272727272,-0.11883183838461539,0.42272574592307693,-0.06013690238461538,0.192573071,-36540.38461538462,-131955.6923076923,13059.923076923076,5272.153846153846,31481.076923076922,12224.307692307691,84.56210722078471,1,0
288.0,228.42857142857142,-0.0016242220509999994,-0.1558273786642857,-0.42291281714285717,0.8597224721428571,18249.14285714286,-104013.85714285714,-12570.642857142857,4247.357142857143,13163.07142857143,8183.071428571428,71.43787848318928,1,0
287.0,111.8,0.0004105440168,0.0029486159666666663,-0.1444039712,0.9875575013333333,114190.53333333334,-35169.53333333333,27.466666666666665,2.066666666666667,-2.8,-887.2,72.07867230167045,0,0
286.0,63.714285714285715,3.7378207142857175e-05,0.0010454344785714286,-0.020536832857142855,0.34126874999999995,35374.71428571428,-113034.64285714286,27.785714285714285,-1.1428571428571428,-1.5,-13001.357142857143,80.45856119487696,1,0
285.0,232.66666666666666,0.0004889997792857142,0.002417254171428571,-0.16386057178571428,0.8119980528571428,84346.21428571429,-63575.357142857145,2169.8571428571427,-0.21428571428571427,0.7142857142857143,22635.64285714286,78.7130587974726,0,0
284.0,138.5,-0.1147932734375,0.310625087,0.1706744845,0.4503259481875,156212.75,78566.8125,1578.25,-31238.8125,35008.875,2668.5,105.24511886612393,1,0
283.0,198.0,0.014056194323076922,-0.03003897277692308,0.3466030915384615,0.93329768,137149.61538461538,104521.53846153847,-4879.923076923077,-3907.846153846154,4176.615384615385,1518.8461538461538,104.30532544872622,0,0
282.0,74.75,-0.0010551323083333333,0.0027526948916666663,0.34232902,0.9229929558333333,111946.83333333333,113438.41666666667,28.25,1.8333333333333333,0.5,-11371.416666666666,98.54498744543953,0,0
281.0,136.6,-0.0009183232415384674,0.01190034072307692,-0.4654081769230769,0.7042798715384616,71895.15384615384,-84928.30769230769,11830.923076923076,-4248.923076923077,13047.692307692309,-10741.0,75.3206496336144,1,0
280.0,82.66666666666667,0.169141035,-0.15425063725000002,0.2764976766875,-0.11265811031250002,22497.0,-121475.5625,-14579.8125,2303.5625,31952.4375,-8507.5,84.10083004532348,0,0
279.0,54.4,-0.08114290415333333,0.031994325324666666,0.9380647513333333,0.0821387804,-121284.73333333334,15393.266666666666,9469.466666666667,-7869.0,-6393.266666666666,-16841.2,83.48724363840735,1,0
278.0,0.0,0.45112006792857146,-0.1999230612357143,0.5862887729999999,0.24385460114285712,-145211.92857142858,101597.85714285714,-10020.642857142857,-26088.85714285714,-24520.85714285714,208.92857142857142,106.70500733080573,0,0
277.0,206.75,0.021081808355555558,0.004976414012555556,0.8064042611111111,0.07707125201111112,-171589.94444444444,28492.166666666668,5488.888888888889,5018.222222222223,-14815.333333333334,11302.0,110.25515391051886,1,0
276.0,190.0,0.4257444994933334,0.07304059844666666,0.745785606,-0.10401836396000001,-210616.33333333334,-37414.2,-6474.0,9895.933333333332,-29758.133333333335,-331.2,128.56362266977672,0,0
275.0,200.0,-0.0026920035166666666,-0.0013032929408333333,0.8876016391666667,-0.42858584,-81351.75,-57356.833333333336,27.833333333333332,-1.25,-0.3333333333333333,10473.0,63.06077034171159,1,0
274.0,76.42857142857143,0.0006928717133333332,0.0012230003399999999,-0.24542879933333334,0.4087899526666667,5374.4,677.1333333333333,26.933333333333334,-3.3333333333333335,-0.4666666666666667,4465.0,18.277406681618015,0,0
273.0,91.14285714285714,-0.0006365859833333333,-4.405749999999999e-05,0.20849481583333332,-0.019892778333333343,-10877.5,-90960.91666666667,27.5,0.0,-0.16666666666666666,-5809.5,56.876533894823986,1,0
272.0,255.0,0.00021264486666666663,0.0005098082999999999,-0.07593774666666665,0.16047960833333333,-4983.666666666667,-28844.083333333332,28.666666666666668,-1.0,-2.0833333333333335,5938.166666666667,21.55834361748401,1,0
271.0,89.16666666666667,-0.0006654274153846154,-0.000315595623076923,0.21252578230769228,-0.11705467769230768,-388.2307692307692,-75197.84615384616,27.384615384615383,-0.6923076923076923,4.3076923076923075,-1599.6923076923076,45.53746211103734,0,0
270.0,147.33333333333334,0.024282245839999998,0.02948566411333334,-0.3802587233333333,0.49424008933333335,29268.933333333334,-142438.6,23891.133333333335,-2371.133333333333,-12763.733333333334,-1213.1333333333334,88.97329446502211,1,0
269.0,244.25,-0.018057069346153847,0.5603102369230769,0.01415156961538462,0.3086691054615385,63701.61538461538,-153142.6923076923,-6986.692307692308,18597.846153846152,35875.38461538462,3032.230769230769,104.91541748848437,1,0
268.0,103.0,-0.0021052488933333336,0.5295367297333333,0.7749312620000001,0.20595523207333333,-11780.466666666667,19142.466666666667,-15472.0,10206.066666666668,-12305.2,-8279.2,28.16053181193724,0,0
267.0,146.8,-0.002021073423733333,0.009383197933333334,0.34709875760000003,0.907181484,71249.06666666667,59090.86666666667,5731.666666666667,-210.86666666666667,2589.4666666666667,-15627.266666666666,63.12874023135577,1,0
266.0,151.4,-0.04874072192307692,0.2788498607692308,0.10417620564615385,0.5399593266461539,160673.0,39101.307692307695,-6068.7692307692305,-15777.461538461539,40173.92307692308,1106.923076923077,99.52722572517678,1,0
265.0,162.33333333333334,-0.21823834060833333,0.40896218241666665,0.13252547708333334,0.5006704466666667,173354.16666666666,91908.66666666667,9281.833333333334,-26033.5,28440.75,3162.0,118.62190269391557,1,0
264.0,112.2,0.07749169643666667,-0.11412574551333333,0.32351477,0.9143281613333334,167404.73333333334,125435.13333333333,-7411.8,-9295.266666666666,9818.866666666667,2267.6666666666665,126.97688735710827,1,0
263.0,177.66666666666666,0.013576894041538463,0.03135114412307692,0.5375668661538462,0.8137345784615384,57250.692307692305,110934.76923076923,5021.615384615385,1008.5384615384615,-2423.769230769231,9733.692307692309,87.30051542525406,1,0
262.0,0.0,0.36345012642857144,-0.32578490285714284,0.39128268714285713,0.2950737685714286,-11061.285714285714,134090.2857142857,-2599.214285714286,-45929.28571428572,-9793.642857142857,-4312.571428571428,82.37898841901267,0,0
261.0,176.33333333333334,0.0034949511600000003,-0.0012352425333333333,0.6311486093333334,0.7740139166666666,27900.733333333334,119424.8,-1218.3333333333333,-3426.4666666666667,-85.2,-2270.133333333333,73.75539716639217,1,0
260.0,153.6,-0.002321740573333333,0.0018657004866666667,0.7717112673333334,0.63287984,-25878.6,135812.53333333333,27.2,0.3333333333333333,2.3333333333333335,2654.3333333333335,83.6284427097324,1,0
259.0,165.0,-0.002536325042857143,0.0014951293214285712,0.8529090721428572,0.49520952785714284,-64927.07142857143,119491.21428571429,26.5,1.4285714285714286,0.07142857142857142,10147.785714285714,85.61058335356951,1,0
258.0,208.71428571428572,-0.01831365621333333,-0.009432117904,0.8230742486666667,-0.22421812073333333,-116349.53333333334,-70393.66666666667,8168.866666666667,13494.066666666668,-7172.466666666666,14961.6,90.34933172295581,1,0
257.0,100.0,0.4751883059642857,0.29328076028571426,0.47704352678571427,-0.2805212432857143,-109818.14285714286,-148570.0,-8616.214285714286,35339.357142857145,-17938.714285714286,-766.7857142857143,111.12508900276245,0,0
256.0,45.666666666666664,-0.0029710803692307693,-0.00084968046,0.9768834223076923,-0.18279195615384614,-157819.38461538462,-66353.84615384616,125.15384615384616,-91.15384615384616,-14.23076923076923,-6775.7692307692305,105.76891244702304,1,0
255.0,129.57142857142858,-0.0029410632000000003,-0.0001188653436,0.9867351633333333,-0.0406037296,-160458.6,-19235.066666666666,15.133333333333333,-1.3333333333333333,0.7333333333333333,-8105.8,100.85579803373321,0,0
254.0,17.142857142857142,-0.002517087607692308,0.0014078344023076923,0.8425359292307693,0.4746482638461539,-78289.30769230769,109717.61538461539,15.384615384615385,1.6923076923076923,-0.6923076923076923,-14697.76923076923,91.31285434653127,0,0
253.0,109.22222222222223,-0.0014449063216666665,0.002561629225,0.4859831233333333,0.8601653508333333,65727.16666666667,116882.5,15.5,-0.5,0.4166666666666667,-8298.0,83.63889805949923,1,0
252.0,128.0,0.0003811038570214286,0.0020900982714285713,-0.13001254375,0.7000665285714286,83162.78571428571,-65921.42857142857,15.857142857142858,-0.21428571428571427,-1.2142857142857142,-21782.928571428572,78.61788597151006,1,0
251.0,146.28571428571428,-0.0022712093428571426,-0.001936346585714286,0.7589512314285713,-0.6502126492857142,-26173.571428571428,-172016.14285714287,2.142857142857143,0.0,2.7857142857142856,1586.4285714285713,104.54007530362723,0,0
250.0,98.15384615384616,0.18630481087999998,-0.04222432734666667,0.42777349,-0.35546935333333335,-68336.53333333334,-215429.86666666667,15967.066666666668,7120.666666666667,-16839.266666666666,3204.133333333333,137.76846469447494,1,0
249.0,202.6,0.39417846500000003,-0.10648097571428572,0.15398178214285713,-0.09181131071428572,-102372.28571428571,-203916.35714285713,-15076.5,17548.285714285714,-26286.928571428572,5168.357142857143,137.45569495858268,1,0
248.0,219.66666666666666,-0.012031597482857143,0.024992641235714284,0.04481589357142857,0.9431769742857143,102107.28571428571,-2103.0,-3634.1428571428573,1463.0714285714287,-6504.142857142857,22711.0,79.90349246029432,0,0
247.0,123.0,-0.1808814620875,0.22930260785,0.40934153375,0.5284121912499999,45868.9375,156861.875,11337.25,-33489.25,8001.3125,1382.4375,98.85938722306996,1,0
246.0,195.33333333333334,0.1672474918,-0.15106369246666668,0.400652844,0.4680404693333333,30991.0,197304.4,812.2,-35699.4,-2191.9333333333334,4253.666666666667,120.77902189841743,1,0
245.0,43.0,0.2298555625583333,-0.193223923125,0.6426677375,0.5965161516666667,18968.416666666668,206295.66666666666,-9879.083333333334,-25298.833333333332,-4782.0,-6236.583333333333,124.9428425346386,0,0
244.0,163.0,-0.002021620617647059,0.0021583946352941178,0.67920881,0.7218597364705883,15987.411764705883,191211.64705882352,27.647058823529413,0.058823529411764705,-2.4705882352941178,3837.470588235294,119.09109718493538,1,0
243.0,151.8,0.2870637567060091,0.21896711419792828,0.5895815840191919,0.20241248434343434,-71158.72727272728,-64498.606060606064,3984.4848484848485,3159.4545454545455,438.010101010101,4037.1414141414143,87.8457913737809,1,0
242.0,110.4,0.397725550625,0.42742642000000003,0.449571173125,-0.15183004718749998,-122373.4375,-117641.1875,-7067.4375,42062.375,-6418.875,12205.125,102.12160828252686,0,0
241.0,207.66666666666666,0.014961632425000001,-0.008360167414166666,0.9047139325,-0.4216517083333333,-112685.16666666667,-127627.33333333333,-4317.166666666667,2188.6666666666665,-2947.75,468.5,102.61335645987556,0,0
240.0,137.28571428571428,-0.002514514706666667,-0.0016114257266666668,0.8431352566666667,-0.5363802313333333,-72524.93333333333,-152142.4,40.0,0.06666666666666667,1.4,1508.9333333333334,101.40375595021466,1,0
239.0,118.8,0.26829234760000004,0.25526836668333336,0.8337578808333334,-0.13821297116666667,-88690.33333333333,-19403.5,48903.833333333336,-12369.666666666666,8862.833333333334,-11737.25,83.01171909522363,0,0
238.0,129.5,0.47071916076923076,0.5102744161538462,0.5268665061538461,0.40144514,-14367.307692307691,94415.92307692308,5882.615384615385,-11138.153846153846,-2336.769230769231,-5934.615384615385,67.77956846647831,0,0
237.0,32.75,0.47220474749999997,0.5214729341666667,0.4750697183333333,0.5184046158333333,27.083333333333332,132066.08333333334,-16180.916666666666,-4028.4166666666665,-2.1666666666666665,-0.08333333333333333,81.21210725592258,1,0
236.0,147.4,0.0825281203,0.18507729048333332,0.40156905833333334,0.85165142,70928.91666666667,111258.41666666667,-32328.75,1205.8333333333333,-17692.333333333332,1544.0833333333333,86.60852838003028,1,0
235.0,179.0,-0.0023251572500000003,0.00179646725,0.7769590242857143,0.6071525085714286,-28123.785714285714,127870.14285714286,39.92857142857143,0.21428571428571427,3.0,10109.642857142857,83.39768127677269,0,0
234.0,93.33333333333333,0.04928974963333333,0.05166257226666667,0.6784494491666666,0.6984647508333333,-4783.25,129798.75,-0.75,-2331.5,239.0,-11797.833333333334,83.12039167134867,1,0
233.0,151.5,-0.0020225091866666665,0.0021537825933333333,0.6400209446666667,0.7591324126666666,24052.4,129339.4,51.46666666666667,26.533333333333335,55.4,5761.333333333333,81.32448831542288,0,0
232.0,62.0,-0.0005745458325384615,0.002839115376923077,0.19041193792307692,0.9543176815384615,101599.53846153847,51195.38461538462,40.92307692307692,0.0,1.5384615384615385,-16967.615384615383,77.98080810459892,0,0
231.0,129.83333333333334,0.20735228425833332,0.055868270675,-0.4223161816666667,0.7864390241666667,105907.91666666667,-110745.41666666667,13248.416666666666,16898.833333333332,-7367.5,-7218.666666666667,97.75699645066756,1,0
230.0,242.88888888888889,0.28105982786666667,0.21497680326,0.294889392,0.156920323,131360.0,-44638.73333333333,-11653.466666666667,14976.866666666667,-10273.333333333334,33760.26666666667,83.86561013468017,1,0
229.0,92.375,0.4140362820617143,0.19575516594285713,-0.09035316614285714,0.5589802768571428,192126.2142857143,-74364.71428571429,9598.714285714286,33799.21428571428,9618.42857142857,-5391.5,125.2977401003519,1,0
228.0,38.666666666666664,-0.18303265624230772,-0.028584031892307696,-0.3328550307692308,0.8855686253846154,163966.07692307694,-137970.15384615384,-7931.2307692307695,15051.923076923076,-43.53846153846154,-9275.307692307691,133.76656406722236,1,0
227.0,51.75,0.08551953971333333,-0.10341451433333333,-0.5986712959999999,0.7739510726666666,50420.6,-202552.4,8999.266666666666,1044.4,-9659.333333333334,-3310.4,126.12598260518931,1,0
226.0,5.0,-0.21852425916666665,0.1361836125,0.6736059941666667,-0.4174339458333333,-6780.5,-40361.916666666664,-5161.5,4696.5,4202.083333333333,-5008.083333333333,27.746747845709123,0,0
225.0,102.85714285714286,-0.028392916054285712,0.009540348309285714,0.9714063442857144,-0.12116912757142857,-76187.0,-14524.214285714286,-2840.714285714286,893.2142857142857,4172.642857142857,-9656.357142857143,50.15155294865405,1,0
224.0,141.0,-0.0025739404153846154,-0.0013596962146153848,0.8679484153846153,-0.45254443192307686,-62425.153846153844,-86262.53846153847,15.307692307692308,2.230769230769231,-2.6153846153846154,12104.153846153846,69.96854446646172,0,0
223.0,253.0,-0.0013945613404615386,0.007362049146153845,-0.11789080478461537,0.6808175576923077,52869.153846153844,-46044.61538461538,-996.0,1713.1538461538462,3068.0,20214.153846153848,51.70118980348877,1,0
222.0,184.83333333333334,-0.015650181187333332,-0.03062728543333333,0.24949788,0.9610674433333333,101571.2,57107.86666666667,5380.933333333333,-585.9333333333333,-6162.866666666667,5133.533333333334,71.39020313037008,0,0
221.0,222.25,-0.3920188846666667,-0.3823448873333333,0.579799772,0.531910216,-5901.733333333334,115709.26666666666,-2682.133333333333,-16323.8,2737.266666666667,5932.6,77.86546604431653,1,0
220.0,132.55555555555554,-0.006786134306666667,0.0008093993177333334,0.9908098173333334,0.08191976746666667,-132543.13333333333,25039.666666666668,-1174.0,-89.26666666666667,2654.3333333333335,7767.266666666666,82.85546943386393,0,0
219.0,114.3,0.11338380093571428,-0.12155680042071428,0.6420057885714286,-0.15150573264285713,-168992.85714285713,-50574.42857142857,9760.214285714286,-15373.642857142857,-27117.14285714286,-1461.7857142857142,107.23661698341665,1,0
218.0,252.5,0.17390460635625,-0.2343977240625,0.87247502625,-0.173517551625,-193913.3125,-53773.4375,-9383.4375,-12584.625,-17331.6875,158.75,121.55081699781641,1,0
217.0,87.33333333333333,0.38327603154,0.1905814464,0.3716936759333333,-0.18339302673333335,-89728.8,-28851.2,3868.0,-37755.53333333333,28579.2,2702.6666666666665,57.615704706334135,1,0
216.0,25.5,-0.04194238057857143,-0.06263536888571429,0.9272661642857143,0.1175465265,-95551.35714285714,41424.78571428572,-8166.357142857143,-6612.642857142857,7232.714285714285,-21185.714285714286,72.23028135970388,1,0
215.0,104.5,-0.19058270898750002,0.19039272213125,0.43110377,0.4330656745625,-34079.3125,210266.0,3274.1875,-44141.1875,960.75,-2177.8125,128.1213989813752,1,0
214.0,82.5,0.028307509583333335,-0.03169140858333333,0.7130773633333334,0.6918196483333333,-17229.25,215900.66666666666,-5850.083333333333,-6891.833333333333,0.4166666666666667,-1674.75,130.86255811656235,1,0
213.0,133.83333333333334,-0.0019958672153846152,0.002221203723076923,0.6699181561538462,0.74112683,21684.69230769231,211050.53846153847,27.076923076923077,0.38461538461538464,-2.3846153846153846,633.8461538461538,127.6861703166452,0,0
212.0,169.3,0.28027976576153846,-0.09108173922307693,0.5612861038461538,0.6906134184615385,56394.692307692305,138465.07692307694,55850.230769230766,16641.923076923078,1977.1538461538462,-4566.153846153846,112.89547926999164,0,0
211.0,249.25,0.21546552824999998,-0.05504526499999999,0.12429285666666666,0.28355831825,-42812.416666666664,-15620.75,44605.833333333336,8539.083333333334,-28494.5,6064.166666666667,57.82369571257507,1,0
210.0,159.5,0.4690322492307692,0.41000607538461536,-0.185287688,0.7079224415384615,55355.769230769234,12044.0,-84932.0,-1298.6923076923076,-13751.307692307691,-8038.307692307692,70.30699240071912,1,0
209.0,127.66666666666667,0.032738858339999996,0.00827253156923077,-0.45144721538461535,0.8803938784615385,69326.46153846153,-98324.69230769231,-3868.6923076923076,-7450.384615384615,1294.2307692307693,-4372.7692307692305,74.62372401581429,1,0
208.0,211.0,0.0009903304861428573,0.002774852092857143,-0.32780141192857143,0.9304741585714286,140141.5,-124089.42857142857,53.42857142857143,0.9285714285714286,-3.0,14344.0,117.64393290239487,1,0
207.0,116.75,-0.041685364855000004,0.3690350429642857,0.08182858435714287,0.6376056739285714,140323.7142857143,21919.85714285714,9272.857142857143,-12742.285714285714,28805.571428571428,7873.214285714285,85.75881756601025,1,0
206.0,251.5,-0.034582316108571425,-0.14579983704285712,0.02941022633928572,0.8073137071428571,119154.42857142857,25736.285714285714,-8629.214285714286,3062.4285714285716,21464.214285714286,5655.214285714285,75.48657795113783,0,0
205.0,173.5,-0.0023411618666666664,0.0017096110266666665,0.7810028506666666,0.5783310793333333,-24464.933333333334,101191.46666666666,2.1333333333333333,-2.6666666666666665,-0.13333333333333333,15036.733333333334,70.7156142231153,1,0
204.0,0.0,0.13983055445384615,-0.052921291580769234,0.8972409530769231,0.35940375384615386,7692.692307692308,-7341.846153846154,20629.384615384617,8671.23076923077,11170.384615384615,3713.0,20.486527380295303,1,0
203.0,250.85714285714286,0.25755697367857144,-0.14034038942857144,0.43327189642857145,-0.1424536102142857,-10309.42857142857,68578.14285714286,-10259.857142857143,20432.285714285714,31690.64285714286,17786.85714285714,52.06041411675877,0,0
