SecondsRemaining,CarSteer,CarPositionZ,CarRotationX,CarRotationY,CarRotationZ,CarRotationW,CarLinearVelocityX,CarLinearVelocityY,CarLinearVelocityZ,CarAngularVelocityX,CarAngularVelocityY,CarAngularVelocityZ,CarSpeed,CarBoostAmount,CarDodgeActive,CarJumpActive,SpeedFlip
300.0,98.56060606060606,73.48487804878049,0.08893878427560975,0.2577847753414634,0.5348198025121951,0.3219646597,-80425.53658536586,102590.75609756098,3416.5853658536585,-16264.878048780487,22771.51219512195,-8253.975609756097,79.25267234305875,22.333333333333332,1,1,0
299.0,253.66666666666666,32.58384615384615,-0.060618450846153846,-0.020926704391538462,0.9528805253846154,0.13774856461538462,-47530.230769230766,20714.23076923077,-7756.2307692307695,-1563.3076923076924,8929.846153846154,14615.307692307691,36.866031953878675,0.0,0,0,0
298.0,112.63157894736842,18.34,-0.00497583585,-0.002714938316666667,0.5835077975,-0.3226159275,-32122.666666666668,-85321.66666666667,28.25,-1.3333333333333333,-5.666666666666667,4568.5,56.5925689975874,12.0,0,0,0
297.0,161.8181818181818,18.34,-0.0022030307999999998,-0.0011768393857142859,0.25622839214285714,-0.14156651571428572,-14036.42857142857,-120659.71428571429,25.285714285714285,0.35714285714285715,-1.2142857142857142,6115.285714285715,73.85863034083226,0.0,0,0,0
296.0,176.05,18.34,0.0038159885615384613,0.007476150569230769,-0.44925567615384615,0.8778590376923077,72524.53846153847,-106968.84615384616,25.076923076923077,-0.7692307692307693,-2.076923076923077,9709.615384615385,81.67294328108346,0.0,0,0,0
295.0,207.77777777777777,41.098461538461535,-0.002074723924307692,-0.004585412046153847,0.1782657229230769,0.9550281384615384,127122.92307692308,36719.38461538462,14694.0,-404.53846153846155,-1992.4615384615386,16437.846153846152,87.42520612278216,16.5,1,1,0
294.0,199.11764705882354,175.04846153846154,0.38005551971538465,0.23486149500000003,0.20093306276923076,0.4281110161538461,87348.0,145057.53846153847,-1786.0,-23760.53846153846,-36061.153846153844,16693.53846153846,101.9336866543986,0.0,0,0,0
293.0,129.66666666666666,38.972857142857144,0.0018608282071428568,0.024648521164285713,0.6317065685714286,0.7657266457142857,51426.857142857145,158197.7142857143,-4024.785714285714,283.85714285714283,2946.3571428571427,5881.142857142857,102.66956343195868,0.0,1,1,0
292.0,64.96,73.0023076923077,0.18774773623076924,0.25135646384615384,0.31966471,0.3958203057692308,58517.38461538462,197540.3076923077,-5663.153846153846,-2333.6153846153848,44515.230769230766,-3819.0,123.80276339042267,21.0,0,0,0
291.0,195.23076923076923,18.21923076923077,-0.0066109340615384616,0.004743063653846154,0.7738434638461539,0.5483747861538462,-26356.30769230769,159193.07692307694,49.53846153846154,-122.6923076923077,56.84615384615385,18110.69230769231,115.67927813525232,98.0,0,0,0
290.0,137.0,18.34,-0.00847257021875,-0.00046631271462500005,0.99350905625,-0.05344139656875,-206036.5,-18502.9375,-10.75,0.5625,2.25,2105.8125,126.20244231283513,80.0,0,0,0
289.0,176.52941176470588,18.34,-0.007811257816666667,-0.0031190950516666667,0.9100940508333334,-0.3655199808333333,-152381.41666666666,-114496.66666666667,20.833333333333332,-1.8333333333333333,1.4166666666666667,15952.0,121.78620167675844,90.0,0,0,0
288.0,152.2,18.34,0.0007808967391666668,0.008084552,-0.0958079075,0.9479937816666667,118579.41666666667,-29010.083333333332,-14.833333333333334,-2.4166666666666665,0.5833333333333334,20957.916666666668,94.37508057140484,75.0,0,1,0
287.0,57.52173913043478,74.07916666666667,0.28598772835,0.14087530625,0.14995702716666667,0.5750727050000001,213413.66666666666,64602.75,6473.0,34427.166666666664,27122.333333333332,-249.0,135.0438276511924,72.33333333333333,1,0,0
286.0,109.25,49.72461538461539,-0.021178603229230767,-0.10609511976923078,-0.027722930961538463,0.9603856692307692,200192.6923076923,-8969.615384615385,21395.153846153848,1838.923076923077,-9604.923076923076,-8984.0,132.7343218918794,0.0,0,0,0
285.0,14.4,1086.6223076923077,-0.011335131022307689,-0.28313885384615384,0.0023199861384615374,0.2997367253846154,-1212.8461538461538,-81511.53846153847,126555.76923076923,13531.461538461539,-546.7692307692307,4.384615384615385,102.77470915242348,32.5,0,0,0
284.0,128.72222222222223,1183.6191666666666,0.16083176899166665,-0.10898384458333332,0.10420247083333332,-0.04915306999999999,-27603.583333333332,-174623.25,-106354.25,2581.75,17294.666666666668,804.4166666666666,127.04785331699149,17.0,0,1,1
283.0,153.75,134.3176923076923,0.07433248293846154,-0.01897999668646154,0.8331130584615385,-0.5259878299999999,-63614.92307692308,-180058.76923076922,-52133.0,3395.5384615384614,10552.923076923076,1613.6153846153845,129.56836060868798,2.0,1,1,0
282.0,155.52631578947367,78.264,-0.21001752926666667,0.5498849755333333,0.3508628826666667,-0.28070113906666666,-5273.933333333333,-228747.93333333332,-6828.4,21993.333333333332,35869.46666666667,2686.733333333333,137.4239050327442,0.0,0,0,0
281.0,87.5,18.247142857142858,-0.004788300471428572,-0.0011803074214285713,0.5630867121428571,-0.13906793214285715,-106989.28571428571,-171313.2142857143,163.07142857142858,-9.142857142857142,10.142857142857142,-13750.142857142857,135.92399373116658,95.5,0,0,0
280.0,125.83636363636364,81.3228735632184,0.16964514353825633,0.08666382158641725,0.4616754704022989,0.3390588876321839,68449.33333333333,136165.01149425286,4630.022988505747,-10211.747126436781,6337.574712643678,2747.1264367816093,110.59783913638225,37.5,1,1,0
279.0,80.29411764705883,63.63285714285714,0.38875662139000006,0.02111260239642857,0.10472033235,0.7848180971428571,68635.35714285714,41302.71428571428,-7556.0,-29806.428571428572,-10336.5,-5505.571428571428,52.12127843808222,12.0,1,1,0
278.0,119.0,86.17384615384616,0.3619199423076923,0.1764530426923077,-0.05267975992307693,0.43381623953846155,108555.30769230769,-72459.23076923077,56.76923076923077,45681.230769230766,15152.846153846154,2884.846153846154,78.65833920615572,0.0,0,0,0
277.0,177.0,20.136153846153846,-0.014176542930000001,0.003003017930769231,-0.035797724230769226,0.9799645607692308,120516.53846153847,-16279.23076923077,-3887.6153846153848,4795.538461538462,1301.6923076923076,9947.692307692309,79.12087322698056,0.0,0,0,0
276.0,140.5632183908046,45.355212765957454,0.07203802521060214,0.13894083487336809,0.5920728098723405,0.5193301371351063,-48007.32978723404,120848.0425531915,1260.776595744681,3199.723404255319,-3942.648936170213,4717.946808510638,95.88744014570115,55.4,1,1,0
275.0,216.66666666666666,51.36,0.38938489333846155,0.28131542813846155,0.2637677443846154,0.4274681061538462,29640.76923076923,190882.23076923078,-4846.846153846154,-16243.615384615385,-39962.307692307695,10936.461538461539,116.01904076721279,6.0,0,0,0
274.0,151.6,18.32,-0.0079564679,0.0016883914586666667,0.9346520540000001,0.2114565056,-107153.53333333334,73142.53333333334,74.2,-27.533333333333335,14.333333333333334,16075.6,95.77699579433002,0.0,0,0,0
273.0,169.72727272727272,18.34,-0.007501506753846154,-0.003626347173846154,0.8817012830769231,-0.4270057923076923,-82135.84615384616,-94865.69230769231,24.46153846153846,-2.0,-6.846153846153846,12479.384615384615,82.11048218321154,100.0,0,0,0
272.0,148.2,18.34,0.0007543618833333334,0.004460594041666666,-0.09310473666666667,0.5202731625,57329.5,-121463.83333333333,11.166666666666666,-1.6666666666666667,7.416666666666667,16724.5,94.04249523863297,70.0,0,1,0
271.0,57.08,75.42,0.47595824697692307,0.08608115607692308,-0.06111269826923076,0.4183002046153846,168742.76923076922,-81159.76923076923,5822.923076923077,39378.846153846156,-2150.153846153846,-7356.307692307692,113.08776744590992,82.0,1,0,0
270.0,106.3076923076923,29.156153846153845,-0.07818979093846154,0.0194958157,-0.44807214692307695,0.8744238076923078,124985.84615384616,-140949.53846153847,-5430.846153846154,9006.76923076923,-3883.923076923077,-4408.615384615385,117.06164301691344,0.0,0,0,0
269.0,78.3,18.34,0.0038995353,0.005951356183333333,-0.45794687083333335,0.6971499524999999,73565.25,-208493.0,11.75,-0.8333333333333334,2.8333333333333335,-6236.5,134.33264834572148,0.0,0,0,0
268.0,132.27777777777777,27.91714285714286,0.026258109514285716,0.06605878394285714,0.8703787700000001,-0.44919018714285713,-84681.78571428571,-125021.14285714286,10903.785714285714,-10963.785714285714,956.9285714285714,-5497.0,94.58352655414366,0.0,0,0,0
267.0,95.5,631.6869230769231,0.2768161446153846,0.6450029292307692,0.6487329569230769,-0.28555700307692305,-87136.53846153847,-407.9230769230769,89839.15384615384,-1597.923076923077,-4305.615384615385,721.1538461538462,75.76273759003121,2.0,0,0,0
266.0,93.82352941176471,1214.7466666666667,0.06823275086666666,0.6956437066666666,0.698474692,-0.0827340238,-87964.06666666667,283.3333333333333,22201.933333333334,-373.73333333333335,-7624.666666666667,-664.1333333333333,56.43132161100138,0.0,0,0,0
265.0,128.63636363636363,1119.0635714285713,-0.07752197892857142,0.7040389971428571,0.7028637628571428,0.06550888085714286,-111361.14285714286,7.071428571428571,-26335.571428571428,-8.785714285714286,150.71428571428572,-15.285714285714286,68.66421855884991,0.0,0,1,0
264.0,73.23076923076923,862.1223076923077,0.1746080176923077,0.37548282092307694,0.47250151153846154,0.24541522500000001,-179093.61538461538,45966.46153846154,-12776.23076923077,-16462.0,2911.3846153846152,39060.769230769234,111.59687510353707,10.5,1,0,0
263.0,97.48,633.078,0.24073633860000002,0.7057989159999999,0.49733937133333334,0.3939725113333334,-159833.66666666666,107576.86666666667,-53730.2,-6766.066666666667,-346.93333333333334,-2291.3333333333335,129.9112879052906,21.0,0,0,0
262.0,69.3,48.72461538461538,0.04726585882307692,0.11111308683076923,0.24777088153846155,0.9173316284615385,158906.0,117077.76923076923,-27255.69230769231,-1522.3076923076924,-14059.923076923076,-10105.76923076923,134.14820772036688,33.0,0,0,0
261.0,245.41666666666666,51.76833333333334,0.07956211407500001,-0.04496491933333333,-0.11141915808333334,0.6364626393333334,214422.41666666666,-42589.166666666664,4989.416666666667,-16489.75,17024.5,-2035.4166666666667,132.33628431304425,15.0,1,1,0
260.0,161.0,36.59461538461539,0.22166392433076923,-0.07503050894615385,-0.4367102330769231,0.7934328469230769,143522.76923076922,-96714.38461538461,-5083.153846153846,-15013.846153846154,14981.923076923076,374.84615384615387,113.92412651213218,0.0,0,0,0
259.0,151.93333333333334,18.34,0.0031159446,0.008004079875,-0.3633463275,0.9304001141666666,94464.91666666667,-93229.75,24.583333333333332,2.25,-0.8333333333333334,5324.0,80.26581917996046,0.0,0,0,1
258.0,201.76923076923077,18.34,0.002946907591666667,0.00805757815,-0.3416407283333333,0.9343491250000001,-9959.916666666666,15093.166666666666,24.416666666666668,-1.9166666666666667,9.583333333333334,-1857.5,26.972496486016805,90.0,0,1,0
257.0,173.6153846153846,100.89941176470587,-0.06603938795999999,-0.035412376770588234,-0.325582132,0.9003166947058824,-48914.41176470588,61439.94117647059,13788.058823529413,-3282.3529411764707,1862.6470588235295,12810.29411764706,48.87890624831298,0.0,0,0,0
256.0,22.583333333333332,68.04923076923077,0.2419484618153846,0.07288460444615384,0.4423876493846154,0.6923796253846154,36280.692307692305,92301.07692307692,120.3076923076923,17578.384615384617,19964.076923076922,-2192.6153846153848,67.54516070051423,55.0,1,1,0
255.0,68.45,54.07636363636364,0.025282700609090904,0.020016963,0.21768895454545453,0.6662369018181818,87139.63636363637,68469.0,-7520.0,18294.727272727272,15733.90909090909,-8355.636363636364,67.74533652776518,0.0,0,0,0
254.0,50.26923076923077,18.34,0.0017444973667799998,0.007986276839999999,-0.20654219233333335,0.9383277053333334,97959.33333333333,-40772.6,28.2,-0.7333333333333333,0.8,-15351.4,74.23512455651426,31.0,0,0,0
253.0,135.47619047619048,18.34,-0.005414870485714285,-0.002849608557142857,0.6340186264285714,-0.3375022971428572,-47077.71428571428,-116774.42857142857,24.928571428571427,-2.2857142857142856,-4.428571428571429,-8486.285714285714,78.08014617369307,43.0,0,0,0
252.0,214.85714285714286,22.894166666666667,-0.026138797833333335,-0.029822558325,0.137560092,0.273139725,1807.5833333333333,-96344.0,4960.333333333333,-5850.833333333333,-2848.9166666666665,23383.416666666668,62.25949459431174,0.0,0,0,0
251.0,252.66666666666666,60.65083333333333,-0.23610597199583336,-0.08105983115833333,0.5358133175,0.73540859,9949.5,50379.583333333336,-4417.25,-3385.9166666666665,12552.833333333334,19483.25,37.84776464451958,22.0,0,0,0
250.0,92.5,18.344615384615388,-0.008312386007692308,0.0002931864423076923,0.9863256323076922,0.03694266,-117962.23076923077,5144.076923076923,10.0,0.6923076923076923,-30.692307692307693,2444.0,74.00894523260253,0.0,0,0,0
249.0,98.47619047619048,29.172666666666665,-0.02972994742,0.03897843350666667,0.7737766526666667,0.6101620453333333,-24781.466666666667,80498.93333333333,4308.533333333334,-5184.933333333333,2006.4,-7678.266666666666,54.635129986431096,0.0,1,1,0
248.0,100.2258064516129,79.79307692307692,0.08635504738461539,0.5745393915384616,0.04846108276923078,0.3055580236923077,-10259.23076923077,48492.53846153846,-2770.769230769231,-16849.76923076923,32596.76923076923,-24430.384615384617,31.139289236522114,0.0,0,0,0
247.0,227.07142857142858,20.36,-0.026929069861538462,-0.032901955976923074,0.9489517461538461,0.15492359338461537,-43222.46153846154,13063.923076923076,-1952.8461538461538,-5585.692307692308,7222.384615384615,16616.30769230769,33.8679246701526,0.0,0,0,0
246.0,107.88888888888889,18.34,-0.00779138714,-0.0033050321533333333,0.91862186,-0.387600166,-69468.53333333334,-68591.33333333333,26.066666666666666,6.733333333333333,8.466666666666667,3261.5333333333333,59.003858564263865,12.0,0,0,0
245.0,74.46153846153847,38.258,0.013693656146666667,-0.004410614329333333,0.9575932559999999,-0.1293103504,-105611.93333333333,-37154.46666666667,12239.466666666667,999.0,3129.0,-13175.466666666667,74.98122862478895,24.0,1,1,0
244.0,132.46153846153845,204.8153846153846,0.11754496448461538,0.4446316001,0.3514490738461538,-0.02975303484615384,-114338.92307692308,74751.92307692308,5693.461538461538,-33768.61538461538,18831.384615384617,17104.076923076922,83.26622168567094,36.0,0,0,0
243.0,205.0,69.02285714285715,0.02527817992857143,-0.09415650682285714,0.9394283342857143,0.07629003214285715,-104650.64285714286,25279.571428571428,-19614.285714285714,-10604.785714285714,-1096.857142857143,19772.5,75.88230898602406,5.0,0,0,1
242.0,182.78571428571428,18.35,0.003008363764285714,0.005342775221428572,-0.35656458142857145,0.6261820728571428,30636.0,-108762.78571428571,14.142857142857142,1.5,-1.8571428571428572,12554.642857142857,71.51756338913458,0.0,0,0,0
241.0,109.54545454545455,18.35,0.0003786732003846154,0.008370856769230769,-0.04861165727692308,0.9841928053846154,117895.07692307692,-15514.0,16.076923076923077,-4.461538461538462,-0.8461538461538461,6925.692307692308,75.75475701520797,0.0,0,0,0
240.0,105.06315789473685,51.797222222222224,0.051935225073563886,0.08546865591939722,0.17491647500416665,0.5708747173611112,-4976.333333333333,100403.31944444444,3857.4861111111113,-2787.5416666666665,10488.111111111111,-4015.4166666666665,73.08735164295595,26.666666666666668,1,1,0
239.0,79.30434782608695,239.30285714285714,0.3303548967857143,0.3192726025,0.21432182800000002,0.45484464035714284,69605.78571428571,8032.642857142857,-5083.785714285715,9476.0,41473.0,-15939.92857142857,42.440584276962134,0.0,0,0,0
238.0,102.04761904761905,63.074,0.03554770194,0.07466371442,-0.08592595360000001,0.9670435046666667,71950.26666666666,-16477.333333333332,-18021.066666666666,-3416.8,-3439.133333333333,-14466.133333333333,49.93042118320948,0.0,0,0,0
237.0,94.95,18.34,0.004602146771428571,0.007064485964285714,-0.5421806607142857,0.8306227842857143,44922.142857142855,-103461.42857142857,25.357142857142858,-4.357142857142857,8.428571428571429,-8162.785714285715,69.75613353384766,100.0,0,0,0
236.0,102.5,18.34,-0.006089019529411765,-0.0043550411588235294,0.7135651652941177,-0.5125744923529412,-35886.17647058824,-129008.76470588235,24.764705882352942,-0.4117647058823529,-1.2352941176470589,-5950.882352941177,81.93129409701946,69.0,0,0,0
235.0,70.04347826086956,18.34,-0.008080291271428572,-0.002361764825714286,0.9473807228571429,-0.2755267958214286,-143673.64285714287,-89082.42857142857,-17.214285714285715,-0.42857142857142855,-1.8571428571428572,-9899.0,106.79458211464097,0.0,0,0,0
234.0,172.76470588235293,18.34,-0.0084451465,-0.0003619009066666667,0.9898223916666667,-0.045838857499999996,-219929.08333333334,-14489.25,15.25,3.5833333333333335,2.25,6122.5,135.94978258293594,0.0,0,0,0
233.0,57.6,20.03,0.0009571230416666661,0.019680751268333335,0.9550557258333333,-0.09236735391666667,-166556.41666666666,-55326.0,1261.1666666666667,-3027.1666666666665,1064.5,-15678.916666666666,120.03642839563507,0.0,0,0,0
232.0,122.58823529411765,24.669999999999998,0.03924652774285714,0.07671198402857142,0.6595730621428572,0.728980935,6148.357142857143,154330.42857142858,-1318.5714285714287,-634.2857142857143,-3405.5,-8553.42857142857,98.53229058142448,81.0,0,0,0
231.0,93.3529411764706,18.32,-0.0060452908285714285,0.005989765535714286,0.7062119592857143,0.7049711014285714,-1435.0,214109.07142857142,34.5,0.0,-1.3571428571428572,-1955.7142857142858,129.42886106050227,76.0,0,0,0
230.0,106.42857142857143,18.32785714285714,-0.0012361791021428571,0.008178511228571429,0.1456068866142857,0.9592650292857143,166360.07142857142,66903.85714285714,10.857142857142858,3.5,0.5714285714285714,-15483.57142857143,125.3481627674832,0.0,0,0,1
229.0,63.88235294117647,18.33,0.002507957933846154,0.007966661976923077,-0.2969662076923077,0.9327261261538461,178574.84615384616,-111792.30769230769,22.46153846153846,-0.38461538461538464,0.5384615384615384,-13525.076923076924,136.70258961665238,0.0,0,1,0
228.0,140.70833333333334,204.67153846153846,-0.13134864876153846,-0.20137212686923078,-0.21202227730769233,0.580142193076923,13722.23076923077,-182443.38461538462,45734.07692307692,-9686.538461538461,673.0769230769231,16204.461538461539,113.80979090956333,19.0,0,0,0
227.0,94.55555555555556,683.0035714285714,0.5681521832142857,-0.2437374427142857,0.1862760928571429,0.35955856357142857,47505.71428571428,-178626.7142857143,33357.642857142855,31489.428571428572,11903.785714285714,16854.14285714286,113.62675498030265,4.0,0,0,0
226.0,108.6,751.41625,0.040094098125000005,-0.020037027693749997,0.0573775931875,0.030115009374999994,53750.5,-27316.125,-16811.25,5900.5,3609.1875,7210.4375,65.92247391605027,0.0,0,1,0
225.0,167.04166666666666,295.09666666666664,-0.18224500591666667,-0.040376147475,0.43387143333333333,0.8323043025,10312.5,92344.66666666667,-52420.916666666664,18059.666666666668,2044.5,1468.0,82.37135063258191,6.0,0,0,0
224.0,116.08333333333333,102.13166666666666,0.0213715635,-0.2888898019166667,0.56522179,0.45197690333333335,-112424.66666666667,62602.916666666664,-4469.5,-10111.0,1089.3333333333333,10173.75,77.92597413588167,0.0,1,0,0
223.0,85.07142857142857,18.422307692307694,-0.01111727523076923,-0.0005135527923076923,0.9651534861538462,0.25995693999999997,-154623.3076923077,86902.53846153847,-937.8461538461538,-906.8461538461538,-1454.3846153846155,-2239.230769230769,106.53822985463769,0.0,0,0,0
222.0,91.25,18.34,-0.0067267309769230765,0.005157632976923078,0.7897613453846154,0.6027336646153846,-53211.61538461538,181036.92307692306,1.5384615384615385,-0.5384615384615384,0.0,-8591.076923076924,116.81600522066046,0.0,0,0,0
221.0,91.83333333333333,18.34,-0.006029557223076923,0.006034909915384616,0.7062573461538462,0.7074316830769232,-571.0769230769231,220784.76923076922,22.692307692307693,-0.07692307692307693,-2.769230769230769,-1567.2307692307693,132.6304047535132,89.0,0,0,0
220.0,99.29411764705883,18.34,-0.0036599870785714284,0.007676024885714285,0.4243301207142857,0.8952116207142857,107234.64285714286,145296.64285714287,26.214285714285715,-0.42857142857142855,-0.14285714285714285,-8730.357142857143,113.34980478287484,73.0,0,0,1
219.0,111.78947368421052,18.34,0.0013100364091666666,0.008210880291666667,-0.15078109041666668,0.9641972074999999,93203.33333333333,-23895.666666666668,27.916666666666668,0.5833333333333334,-0.16666666666666666,-11180.083333333334,64.40200192685374,85.0,0,0,0
218.0,166.92307692307693,18.34,0.0017213896586666666,0.008245496958333333,-0.208136089675,0.96688516,88166.16666666667,-35943.166666666664,30.083333333333332,-1.6666666666666667,-4.0,-8053.583333333333,58.661376088767575,0.0,0,0,0
217.0,3.2857142857142856,18.34,-0.006854957769230769,-0.0004923821861538461,0.8060297653846155,-0.05869864715384616,-75646.61538461539,-24299.153846153848,4.615384615384615,-0.8461538461538461,-0.8461538461538461,-25767.53846153846,69.01963940640198,97.0,0,0,0
216.0,158.57142857142858,18.34,-0.0046464792428571435,0.0065824224571428575,0.5505561757142857,0.7709844314285714,28661.714285714286,110954.64285714286,8.285714285714286,6.5,2.5,-18265.285714285714,86.55794526183219,100.0,0,0,0
215.0,136.368,175.16344827586207,0.13086269922181953,0.11102474230687702,0.3912815119195402,0.3773719210643678,52595.97701149425,53174.4367816092,2624.1494252873563,-16430.64367816092,-10088.080459770115,7691.022988505747,92.55100896850351,57.142857142857146,1,1,0
214.0,188.1,18.335714285714285,-0.007445246664285714,0.002655010547857143,0.9039827835714286,0.34619792992857146,-108990.07142857143,103763.07142857143,-13.857142857142858,-22.285714285714285,-8.071428571428571,16224.357142857143,103.32963095155647,25.5,0,0,1
213.0,139.44444444444446,18.32,-0.008541931821428572,0.00030711806357142855,0.999226705,0.038140212,-189503.07142857142,14421.642857142857,36.92857142857143,-10.0,0.8571428571428571,235.35714285714286,114.03390833848165,4.0,0,0,0
212.0,186.21052631578948,70.62307692307692,0.09604495507692307,-0.06840192267507693,0.7618090007692307,-0.244824519,-114536.30769230769,-117703.46153846153,18190.076923076922,6873.538461538462,12103.76923076923,12297.461538461539,117.97969820565375,0.0,0,0,0
211.0,161.1578947368421,156.85076923076923,0.08784151888461539,-0.012532370653846155,0.04888342230769231,0.1722481630769231,28014.53846153846,-180697.6923076923,-16660.46153846154,5944.307692307692,-11980.23076923077,4027.846153846154,116.2794469509349,0.0,0,0,0
210.0,127.5,18.169166666666666,0.002977927683333333,0.006717870466666667,-0.298320355,0.9544242383333333,141660.75,-99022.91666666667,344.6666666666667,10.75,445.8333333333333,479.0,103.71833554877709,0.0,0,0,0
209.0,155.71428571428572,18.34,0.00179045,0.00831151423076923,-0.20984158769230768,0.9749699476923077,153634.07692307694,-71268.61538461539,23.384615384615383,-1.4615384615384615,1.0,2017.8461538461538,102.65097255707552,0.0,0,0,0
208.0,177.1,18.34,-0.0031790915421428573,0.0069758573999999995,0.37770596421428576,0.8225227721428572,94943.21428571429,4850.714285714285,32.5,-0.07142857142857142,-2.2142857142857144,22321.14285714286,69.20216349680395,61.0,0,0,0
207.0,125.66666666666667,18.34,-0.007583409554545454,0.003924714463636364,0.8870966336363637,0.4611879936363636,-21047.545454545456,30380.545454545456,16.09090909090909,-2.8181818181818183,0.5454545454545454,1629.1818181818182,22.191673647288294,89.0,0,0,0
206.0,112.16666666666667,18.34,-0.007511051361538462,0.003895250576923077,0.8841643723076923,0.45874016999999995,-35240.230769230766,51166.53846153846,25.53846153846154,-0.15384615384615385,1.3076923076923077,-2448.6923076923076,37.8402632835468,100.0,0,0,0
205.0,148.64285714285714,18.34,-0.007132348542857143,0.0045605297785714285,0.8383512992857142,0.5373900478571428,-41158.28571428572,89031.5,24.785714285714285,-2.0714285714285716,2.4285714285714284,2739.214285714286,59.72962276414251,0.0,0,0,0
204.0,118.8,17.95307692307692,-0.0062075790307692304,-0.0015779876615384615,0.9797720038461539,0.19018992076923077,-59894.38461538462,20125.615384615383,-134.53846153846155,-585.4615384615385,-14.384615384615385,3947.0,38.75332751796692,67.0,0,0,0
203.0,122.0,106.26384615384616,0.10706408092307693,-0.0644155809923077,0.8563008838461539,0.4288674223076923,-70475.53846153847,51597.46153846154,32478.23076923077,10754.076923076924,4253.923076923077,-9898.23076923077,59.33618673556857,54.0,0,1,1
202.0,135.46666666666667,557.7742857142857,0.46804624142857143,-0.41072784714285715,0.6352684064285714,0.44345474071428576,-57150.0,63867.857142857145,52615.78571428572,3352.714285714286,-3651.5,2160.8571428571427,60.38555557784472,0.0,0,0,0
