SecondsRemaining,CarSteer,CarPositionZ,CarRotationX,CarRotationY,CarRotationZ,CarRotationW,CarLinearVelocityX,CarLinearVelocityY,CarLinearVelocityZ,CarAngularVelocityX,CarAngularVelocityY,CarAngularVelocityZ,CarSpeed,CarBoostAmount,CarDodgeActive,CarJumpActive,SpeedFlip
201.0,66.41666666666667,936.9553846153847,0.10002220276923077,0.07543249615384616,0.7608096476923076,0.42946000769230774,-64695.230769230766,62012.230769230766,7608.615384615385,-23116.846153846152,-4863.692307692308,-6985.538461538462,56.44708474013943,100.0,0,0,0
200.0,127.0909090909091,557.675,0.011678996828571429,0.5616371657142857,0.2934491535714286,0.7641638785714286,-74827.28571428571,72461.35714285714,-77176.5,686.9285714285714,-5281.5,-8828.714285714286,78.30514696284256,90.0,0,0,0
199.0,221.33333333333334,25.925,0.006981288307142857,0.05529376667142857,0.17828135571428572,0.9738382985714286,91009.35714285714,36685.57142857143,-7619.071428571428,-721.7857142857143,-7137.5,6364.285714285715,60.58746107904564,0.0,0,0,0
198.0,104.15384615384616,79.35769230769232,0.023740311840769232,-0.018725215426923077,0.6096009484615384,0.7817181669230769,19404.076923076922,157022.23076923078,25165.615384615383,1783.076923076923,1529.3846153846155,1102.7692307692307,99.54190960965418,0.0,0,1,1
197.0,40.916666666666664,332.90642857142853,0.024213369607142852,0.27971482787857144,0.025828044857142844,0.57574026,1626.642857142857,180852.2142857143,-4911.357142857143,-1170.0714285714287,28461.0,-37784.0,110.19893180206574,100.0,0,0,0
196.0,33.857142857142854,55.08923076923077,-0.02933556362307693,-0.05791025848461539,0.5492517699999999,0.7712678576923077,51931.0,147716.92307692306,-14921.076923076924,11084.076923076924,11117.76923076923,-16245.384615384615,104.35342176675948,0.0,0,0,0
195.0,165.16666666666666,94.33153846153846,0.31722540615384615,0.0024220598461538456,-0.07648045,0.8884432884615384,123803.07692307692,-28880.384615384617,-1958.5384615384614,-18926.923076923078,4473.538461538462,-4247.692307692308,78.89566011634231,88.0,0,1,0
194.0,93.81818181818181,31.262307692307694,0.04487180425769231,0.02318836983076923,-0.12963766292307694,0.9749171961538461,109269.92307692308,-54991.07692307692,-1992.2307692307693,9923.0,1818.3846153846155,2903.3076923076924,73.9752209789707,78.0,0,1,0
193.0,100.44444444444444,18.72230769230769,0.0024282809538461536,0.008049658953846154,-0.28533664123076924,0.946289623076923,103794.46153846153,-66418.38461538461,2330.5384615384614,4.846153846153846,-9.23076923076923,-8773.76923076923,77.41164239312559,57.0,1,1,0
192.0,51.88,85.72928571428572,0.5101175337357143,-0.043925756928571424,-0.17435008064285715,0.272393397,75362.35714285714,-165722.92857142858,1595.142857142857,36909.28571428572,-28669.35714285714,-3315.4285714285716,109.64395486833668,65.0,0,0,0
191.0,41.625,25.443571428571428,-0.07396950329999999,-0.010160756142857144,0.06616170857142857,0.24819841857142858,8188.214285714285,-162866.2857142857,-6102.857142857143,10373.642857142857,-6439.428571428572,-10627.142857142857,107.37891226305362,79.5,0,0,0
190.0,137.78947368421052,18.34,-0.00839745776923077,-0.0003363448060384615,0.9852187553846155,-0.04411985488461538,-144624.3076923077,-19426.615384615383,26.615384615384617,-4.3076923076923075,1.3846153846153846,-6354.0,93.05138550864386,0.0,0,0,0
189.0,206.4375,18.34,-0.004571222491666666,-0.0005084630499999999,0.5333977641666666,-0.06253465333333334,-72310.08333333333,-82708.08333333333,29.166666666666668,4.0,-0.4166666666666667,20088.583333333332,79.48326450233674,67.0,0,0,0
188.0,195.94736842105263,18.34,-0.00037991814230769235,0.008089912284615385,0.04458629946153847,0.9517826838461538,90889.76923076923,2334.6923076923076,29.384615384615383,-5.384615384615385,-3.230769230769231,20412.923076923078,68.0616828407026,0.0,0,0,0
187.0,76.57142857142857,71.01769230769231,0.4048094727,0.3491942613538462,0.22057686215384614,0.39955915230769234,126121.0,153685.0,7331.2307692307695,13293.461538461539,35883.692307692305,-3905.923076923077,120.0544568020689,0.0,1,1,0
186.0,126.61538461538461,76.13571428571429,-0.05683131532428571,-0.0773586055,0.4806624157142857,0.8523823485714285,131210.35714285713,183547.57142857142,13596.714285714286,9006.857142857143,9274.285714285714,1334.7142857142858,136.97232793545587,0.0,0,1,0
185.0,40.857142857142854,420.2325,0.6513504925,-0.2021397431666667,0.21509854541666665,0.42339440666666667,79395.33333333333,126490.66666666667,35836.75,19650.75,22206.166666666668,18260.5,92.66884524811739,79.0,0,0,0
184.0,135.78947368421052,287.2761538461539,-0.3431610892307692,-0.3181973015384615,0.6851391361538461,0.03725058343846154,-51494.230769230766,45341.61538461538,-53441.07692307692,-7072.538461538462,16416.0,5422.538461538462,61.523045943657685,88.0,0,0,0
183.0,80.0,66.13,-0.1991250356661,0.4140139742866667,0.6162613056,-0.07267088613333333,-153433.46666666667,-20653.4,5436.0,-30707.466666666667,-15157.666666666666,-3476.6,93.74643182336521,67.0,1,1,0
182.0,177.52380952380952,40.19666666666667,0.04265124088666667,-0.14150025344,0.7848388199999999,-0.27778398800000004,-142461.86666666667,-60684.53333333333,-8115.066666666667,-15952.333333333334,-10377.133333333333,5377.2,99.9544643995494,60.0,0,0,0
181.0,147.2,18.34,-0.0068806554750000005,-0.0049627772,0.807414035,-0.581565315,-48759.833333333336,-138075.5,24.166666666666668,-0.9166666666666666,-2.1666666666666665,4990.0,89.47311509361525,0.0,0,0,0
180.0,170.95,18.34,0.0007818450571428573,0.002483903442857143,-0.09274085428571428,0.2903404928571428,29416.214285714286,-137035.64285714287,24.571428571428573,-1.4285714285714286,-0.9285714285714286,6590.285714285715,86.62305429376286,0.0,0,0,1
179.0,154.80769230769232,40.17285714285714,0.004890780490285714,-0.0156877675,-0.09044641910714286,0.9676194985714286,90725.28571428571,-35443.0,15013.714285714286,1570.0714285714287,-3863.0,15844.785714285714,64.29935471860149,42.0,0,1,0
178.0,142.30769230769232,542.4284615384615,0.057774973261538465,-0.4012882830769231,0.4171951169230769,0.7973848607692309,102882.07692307692,37972.92307692308,73008.15384615384,-4349.2307692307695,668.0769230769231,4348.846153846154,79.3427210082329,54.0,0,0,0
177.0,93.25,1158.1666666666667,-0.390119007,-0.17070055708333332,0.7176900275000001,0.4624282775,101673.75,49934.0,38166.083333333336,-2135.4166666666665,-8624.333333333334,12797.5,72.53392626899317,0.0,0,0,0
176.0,151.46666666666667,1213.0678571428573,-0.34915416,-0.40941806285714283,0.5774716728571428,0.33571638071428567,92531.0,53372.07142857143,-26509.071428571428,375.5,-2631.4285714285716,-2404.785714285714,68.36769305832613,66.0,0,0,0
175.0,126.18181818181819,724.6560000000001,-0.08287543566666665,0.020729223933333332,0.5790680753333334,0.07096647266666666,-44441.13333333333,77880.06666666667,-75738.86666666667,-9800.6,23880.733333333334,1165.3333333333333,71.4784091798177,0.0,0,1,0
174.0,213.05,44.005,0.07870536359285715,0.011238574107142857,0.944518895,-0.159292382,-98741.42857142857,-14984.07142857143,-26295.571428571428,1498.0,-5504.571428571428,16613.64285714286,79.91268221459629,66.66666666666667,1,0,1
173.0,156.375,71.31846153846153,-0.14648361527692308,0.22706486225384617,0.06467661,-0.05468143076923076,45481.46153846154,-177817.3076923077,7217.384615384615,9303.307692307691,40335.53846153846,-60.92307692307692,111.71477318087884,78.0,1,1,0
172.0,99.27777777777777,37.24,0.0210448408,-0.0987039246375,-0.646100835625,0.74489402625,46894.6875,-219928.625,-6370.875,2286.25,8570.0,-1373.9375,135.2120831873898,90.0,0,0,0
171.0,104.35714285714286,18.34,-0.006796750181818182,-0.005138060909090909,0.796718129090909,-0.6026753645454546,-55986.454545454544,-210846.27272727274,24.0,0.7272727272727273,2.0,-3716.6363636363635,131.55442252157346,0.0,0,0,0
170.0,63.51851851851852,18.34,-0.008049078558333334,-0.0007026722616666667,0.9453729974999999,-0.08323618825000001,-164783.16666666666,-46141.25,1.0,-1.9166666666666667,-1.5833333333333333,-18520.833333333332,127.82441805920064,0.0,0,0,0
169.0,101.38461538461539,18.34,-0.008012767461538462,0.002901363053846154,0.9382221584615384,0.3413203146153846,-174821.38461538462,144496.38461538462,17.307692307692307,1.0,1.0769230769230769,-2188.769230769231,136.84856942431517,51.0,0,0,0
168.0,82.6,18.34,-0.00714752506923077,0.004474568676923077,0.8365501130769231,0.5261630661538461,-99826.23076923077,189431.6923076923,24.615384615384617,0.38461538461538464,0.38461538461538464,-7525.615384615385,133.9011635605439,45.0,0,0,0
167.0,197.66666666666666,18.34,-0.006139100161538462,0.005883025584615385,0.7172137730769231,0.6811360953846154,3986.230769230769,158138.53846153847,25.76923076923077,1.0769230769230769,5.538461538461538,7543.846153846154,98.17978337900877,0.0,0,0,0
166.0,115.23529411764706,18.34,-0.008069205276923076,-0.0013559613592307692,0.9505924738461539,-0.15584858746153846,-88340.76923076923,-21524.46153846154,30.46153846153846,3.3846153846153846,2.230769230769231,15482.615384615385,64.94389944257824,0.0,0,0,0
165.0,180.05263157894737,18.34,-0.007481172476923077,-0.003794000907692308,0.8776728123076923,-0.44990098153846153,-66197.76923076923,-92244.53846153847,25.615384615384617,-2.923076923076923,-3.8461538461538463,8525.384615384615,71.53137363338257,0.0,0,0,1
164.0,162.33333333333334,38.27384615384615,0.004062498935384616,-0.014955906069230768,-0.08430429546153848,0.8076980576923076,41689.153846153844,-79072.69230769231,13506.846153846154,1203.2307692307693,-3568.6153846153848,22442.923076923078,59.36317036449124,0.0,0,1,1
163.0,114.73076923076923,498.15999999999997,0.30066622400000004,-0.3579463223076923,0.4823645069230769,0.7235349376923076,55539.38461538462,-7614.538461538462,70233.30769230769,3442.6923076923076,-1271.1538461538462,7342.7692307692305,54.59161827423623,21.0,0,0,0
162.0,164.125,1247.0984615384616,0.2741195827138462,-0.024192643325384615,0.4373630023076923,0.8312509815384614,93654.69230769231,49176.153846153844,74793.69230769231,-10958.076923076924,8329.076923076924,4529.846153846154,79.06676383786736,17.0,0,0,0
161.0,157.69565217391303,1538.4338461538462,0.4461317323076923,-0.10403053353846153,-0.2391312923076923,0.21276626253846154,139939.6923076923,59854.46153846154,-37433.153846153844,-27061.384615384617,10300.307692307691,29661.153846153848,97.86904175008391,19.0,0,0,0
160.0,101.35,607.0106666666667,0.016077100466666668,0.022657331553333333,0.0262531604,0.9564757260000001,156371.06666666668,38366.933333333334,-127734.93333333333,-12110.6,-4196.733333333334,13330.733333333334,124.66033968687927,55.0,0,0,0
159.0,86.6470588235294,25.785833333333333,0.02385542171416667,0.008905467299999999,-0.29646003825,0.9199282641666667,107776.41666666667,-72359.41666666667,7678.666666666667,5212.583333333333,-2839.75,-14735.166666666666,90.70459907679604,82.0,1,1,0
158.0,70.75,77.13357142857141,0.28667468357142856,-0.09621117028571428,-0.36279566607142855,0.40212442785714286,33831.71428571428,-185461.14285714287,-6016.0,19325.64285714286,-43761.71428571428,-9138.214285714286,113.3497378676384,0.0,0,0,0
157.0,64.0,18.205000000000002,-0.0035937352285714285,-0.000928296392857143,0.42762504357142855,-0.11263559957142856,-63741.78571428572,-178983.5,186.28571428571428,-31.428571428571427,1.5,-15081.57142857143,125.33033482258244,0.0,0,0,0
156.0,129.94444444444446,18.32,-0.008278357428571428,0.0019112993365714287,0.9709681392857143,0.21929430152142856,-197282.0,84691.64285714286,30.0,-3.642857142857143,1.7857142857142858,-7328.785714285715,132.36805547010158,0.0,0,0,0
155.0,129.58333333333334,18.32,-0.008206979576923078,0.002310425353846154,0.961817336923077,0.27137361769230767,-194982.0,119390.38461538461,44.61538461538461,0.07692307692307693,0.6153846153846154,-266.38461538461536,137.44820940283572,66.0,0,0,0
154.0,167.92307692307693,18.322142857142858,-0.008267567642857142,0.0010184605,0.969813535,0.11572499639285715,-198717.7142857143,68190.07142857143,41.57142857142857,-0.6428571428571429,1.7857142857142858,13631.785714285714,133.71649903194933,78.0,0,0,0
153.0,141.58333333333334,18.330000000000002,0.0004018973,0.0029378490857142857,-0.049765360714285715,0.34296958071428574,21693.285714285714,-184175.7142857143,20.428571428571427,0.7857142857142857,-1.7142857142857142,12144.142857142857,124.35412257403051,0.0,0,0,0
152.0,92.375,27.68083333333333,-0.04540279285833334,-0.03942264610000001,-0.5447695266666667,0.8137875291666666,80346.83333333333,-172091.91666666666,11821.666666666666,-8826.666666666666,-1775.25,-3624.75,117.70834148432766,90.0,0,0,0
151.0,125.23076923076923,515.2928571428572,0.3640950957142857,0.5323036364285715,0.2883691464285714,-0.41516988000000005,-3395.9285714285716,28474.214285714286,67341.0,-12124.5,3124.6428571428573,12750.785714285714,48.03208765224897,0.0,0,1,1
150.0,128.52,1001.1884615384616,0.1350972143307692,-0.2167928192307692,0.4326643892307692,0.48919088076923073,-17200.846153846152,102399.92307692308,43131.53846153846,-3088.153846153846,13850.076923076924,8006.153846153846,67.6937322261426,0.0,0,0,0
149.0,138.86206896551724,1348.559230769231,0.2912912830769231,0.35851444253846154,0.5272803338461538,0.6455306253846154,-18641.923076923078,161938.38461538462,8049.615384615385,-14696.923076923076,12123.538461538461,-88.61538461538461,99.40120389083464,0.0,0,0,0
148.0,142.05555555555554,968.2133333333333,0.26752404,0.43061385666666663,0.4177521533333333,0.73584481,-9763.5,207700.5,-84406.25,894.1666666666666,-7848.75,1836.3333333333333,134.98783275063028,0.0,0,0,0
147.0,74.2,114.32583333333332,0.044633567315000004,0.112074612875,0.42327553625000003,0.8559891608333333,54698.666666666664,139887.5,-49754.5,-67.83333333333333,-1993.8333333333333,-14410.583333333334,111.66939119023995,100.0,0,0,0
146.0,120.72222222222223,18.34,0.0034639088833333335,0.007706916316666666,-0.40195523,0.9070521358333333,89514.91666666667,-93975.66666666667,26.083333333333332,-0.9166666666666666,0.08333333333333333,-6421.5,80.95558660391447,64.0,0,0,0
145.0,140.73684210526315,34.04076923076923,0.08290318729076923,0.057616835961538465,-0.06648551753846153,0.9426219053846154,142675.3076923077,-35679.07692307692,5882.0,8902.23076923077,8488.615384615385,11820.153846153846,93.42695998357486,0.0,1,1,0
144.0,75.61538461538461,63.11846153846154,0.21398149036230768,0.09214368197692308,0.018020967384615387,0.566223558076923,219809.0,1465.2307692307693,-8163.846153846154,32985.846153846156,14549.846153846154,-6314.461538461538,132.0935792842765,36.0,0,0,0
143.0,207.4,18.335,-0.003768279426166667,0.006956590141666667,0.4454022286666666,0.8178885116666667,108021.83333333333,105099.16666666667,20.75,0.5,2.9166666666666665,23765.833333333332,119.1062638601026,32.0,0,0,0
142.0,166.5,44.798,0.02317598503333333,0.020406621055233335,0.7664913633333333,0.10463481636,-200465.73333333334,25828.733333333334,8465.4,13826.333333333334,-15894.866666666667,4970.666666666667,129.30717932038553,13.0,1,1,0
141.0,181.52941176470588,56.63933333333333,0.32978276895333336,0.2504096122866667,0.716506432,-0.08592055326533334,-210353.2,-42569.666666666664,-8230.066666666668,19675.066666666666,-26063.266666666666,-20.8,129.1166023408479,10.0,0,0,1
140.0,176.75,18.34,-0.00631509755,-0.003290829408333333,0.7361419041666667,-0.3846308233333333,-52352.0,-96017.75,18.166666666666668,-8.166666666666666,7.0,12484.833333333334,69.14682071230054,95.5,0,0,0
139.0,107.83333333333333,18.34,0.003771733435714286,0.007611287307142857,-0.44567045857142856,0.8909760392857143,98654.78571428571,-131590.0,-3.9285714285714284,-4.642857142857143,3.857142857142857,3149.9285714285716,100.17146498113789,76.0,0,0,0
138.0,115.91304347826087,18.34,-0.0032615699714285715,-0.0019132410785714286,0.37640154214285715,-0.22431680714285715,-4661.857142857143,-153090.7142857143,16.285714285714285,-3.7142857142857144,2.2142857142857144,-6759.785714285715,94.60251138241827,73.0,0,0,0
137.0,121.2,59.449999999999996,0.031693636025,0.02353262225833333,0.3045560525,-0.14326744666666666,-5249.583333333333,-135070.91666666666,21494.0,-5119.166666666667,2334.0833333333335,-5751.416666666667,84.06630639814504,0.0,0,1,0
136.0,114.82352941176471,471.36800000000005,0.7518045073333333,0.1770710117333333,0.42992628912666664,-0.07840880985466667,-35644.933333333334,-145567.66666666666,29047.933333333334,-9385.2,24074.466666666667,-16482.866666666665,93.95792909637166,0.0,0,0,0
135.0,130.36,141.50142857142856,0.06411391842857143,-0.011572272235714286,-0.02585812712142857,0.6845077171428572,-12347.857142857143,25078.0,-41656.857142857145,23644.071428571428,-512.0,-3637.714285714286,59.76686331060201,0.0,0,0,0
134.0,213.42105263157896,24.73,-0.019398731846153847,0.010146192307692307,0.12496823615384615,0.9625368361538461,49922.153846153844,20070.0,-704.0,199.46153846153845,392.61538461538464,13850.076923076924,35.65917092674279,40.5,0,0,0
133.0,125.57142857142857,18.307692307692307,-0.003901475261538461,0.007416392784615385,0.4718267553846154,0.8816213261538461,18641.153846153848,27365.076923076922,0.7692307692307693,160.6153846153846,119.23076923076923,336.84615384615387,19.870975529000205,30.0,0,0,0
132.0,129.76923076923077,19.203333333333333,-0.00927134294,0.010057541619999999,0.5083315039999999,0.860648966,-18191.533333333333,-35483.46666666667,352.6666666666667,-332.8,-173.26666666666668,229.46666666666667,24.11941639062845,0.5,0,0,0
131.0,105.26666666666667,19.59142857142857,-0.011444714328571429,0.011434307414285713,0.4575895507142857,0.8886767578571428,27039.5,35730.28571428572,-332.57142857142856,338.64285714285717,-31.5,-2447.1428571428573,26.92396367328106,0.0,0,0,0
130.0,89.8125,24.78916666666667,-0.05622073685666667,-0.010935765291666665,0.017503483166666663,0.9768867583333334,126534.58333333333,2979.8333333333335,5584.083333333333,-9206.083333333334,-394.3333333333333,-11910.333333333334,79.58770416870497,12.0,0,0,0
129.0,187.08333333333334,58.08230769230769,-0.28280440672307694,0.011793692869230769,0.20515223638461538,0.8743634861538462,152764.15384615384,65894.92307692308,-3979.076923076923,7222.692307692308,7269.076923076923,11754.384615384615,110.35038251354018,24.0,0,0,0
128.0,128.69230769230768,18.474375000000002,-0.00456940051875,0.0071565348375,0.53519990875,0.838095164375,70604.875,152226.8125,1898.875,2.0625,-10.0,1483.0625,102.36818653422245,0.0,1,1,0
127.0,198.92857142857142,83.175,0.331372553625,0.1616823264375,0.3569535921875,0.38272024518750003,-26135.6875,193111.9375,4449.6875,-18308.875,-39242.9375,5578.125,117.6039731270475,0.0,0,0,0
126.0,183.3,55.67214285714285,0.06215829696428572,0.07623120993642858,0.5492036251428571,0.4238430357142858,-93428.71428571429,201779.0,3444.785714285714,7006.785714285715,-31177.0,2109.285714285714,137.2501678503609,0.0,1,1,0
125.0,202.75,47.650666666666666,0.1628319318,0.22287311212,0.759463754,0.37389446266666665,-153143.53333333333,162096.86666666667,-4859.0,7862.866666666667,-21854.933333333334,9608.266666666666,136.25592399960357,0.0,1,1,0
124.0,140.5,72.09846153846154,0.07276301653846154,0.3643992639692308,0.578069336,0.028427977684615382,-227322.92307692306,-7667.923076923077,2809.076923076923,42587.846153846156,-10532.0,3588.4615384615386,137.4139105329384,0.0,0,0,0
123.0,78.18181818181819,54.36333333333334,0.01817675213333333,0.012585928158333334,0.9866797573333332,0.11991365219999998,-222619.2,35095.13333333333,16885.2,3238.266666666667,1862.8666666666666,-7688.066666666667,137.0582892659765,8.0,0,1,0
122.0,99.17391304347827,288.3525,0.42074177333333335,0.3708934066666667,0.755677775,0.19998452916666665,-50152.25,-5062.25,10521.0,-10093.833333333334,14105.916666666666,-2230.1666666666665,40.716286460601616,8.0,0,0,0
121.0,133.77777777777777,139.87,0.45006570375,0.4395533541666667,0.5653346975,0.4169736233333334,7604.833333333333,-24376.666666666668,-24187.75,-1907.8333333333333,-15144.0,-5976.5,23.569199997813627,0.0,0,0,0
120.0,147.64285714285714,73.04733333333334,0.02203800066666666,0.26044866906666664,0.48752104799999996,0.24730331,17484.2,-104921.06666666667,2400.6666666666665,17525.933333333334,5850.333333333333,-16522.2,64.24763858732975,94.0,1,1,0
119.0,103.70833333333333,54.480000000000004,-0.03343592728571429,-0.1252777019,-0.5333971221428572,0.6226444057142857,15717.57142857143,-140956.92857142858,106.71428571428571,13104.07142857143,3330.0714285714284,-4508.5,86.27605929871096,83.0,1,1,0
118.0,93.47619047619048,75.23692307692308,0.5047685426307692,-0.2631203819230769,0.08838092384615384,-0.05633558000000001,-18320.30769230769,-185069.0,-7747.846153846154,11482.153846153846,-40351.0,-625.6923076923077,111.82592034485194,0.0,0,1,0
117.0,218.1,77.20833333333333,-0.15855007521666667,0.3639136916166667,-0.3189600145,0.37769991583333334,62169.833333333336,-211639.41666666666,5103.083333333333,9425.75,42611.166666666664,3372.3333333333335,133.15378021473936,0.0,1,0,0
116.0,210.33333333333334,73.16166666666668,-0.07898868642083333,-0.08513561321666667,-0.43697883499999995,0.6704307758333333,66246.16666666667,-131543.33333333334,15143.333333333334,-12082.166666666666,14402.5,1793.8333333333333,96.97814027497337,0.0,0,0,0
115.0,170.8421052631579,255.66333333333333,-0.46579212,-0.06906400533333333,-0.07714768608333333,0.46728455583333334,23252.416666666668,54.916666666666664,729.5833333333334,188.75,7294.0,64.91666666666667,14.835057054355147,69.0,0,0,0
114.0,176.42105263157896,87.51357142857144,-0.09295144384285714,0.061445038685714284,0.4215020542857143,0.5532302057142857,36854.5,48952.642857142855,-19974.928571428572,15122.07142857143,10396.785714285714,3096.0,47.34131005368185,0.0,1,1,1
113.0,181.04545454545453,82.1425,0.42845093758333336,0.035697504416666664,0.28213768375,0.45739981386666667,-5387.083333333333,138301.83333333334,2115.25,-35566.0,-26676.583333333332,-2400.5,83.8981150672479,0.0,0,0,0
112.0,72.3157894736842,20.63923076923077,0.01475421843076923,0.009157264884615384,0.4864537776923077,0.8634813307692308,56314.0,116847.76923076923,-3659.076923076923,-3351.6923076923076,-2459.3076923076924,-8401.538461538461,81.48956461598756,52.5,0,0,0
111.0,153.77777777777777,18.34,-0.0025688222626666663,0.007968653993333333,0.30291843813333336,0.936310386,105255.26666666666,76211.8,18.866666666666667,-0.6,-2.066666666666667,4285.6,82.31581298804427,23.0,0,0,0
110.0,96.45,18.34,-0.0008681769107142858,0.008373494807142856,0.10366565614285714,0.9821436121428572,127145.14285714286,32429.714285714286,25.571428571428573,5.0,2.0,-11707.142857142857,83.09817739186848,0.0,0,0,0
109.0,67.57894736842105,18.34,0.0008525853453846154,0.008449703769230769,-0.10240505192307693,0.99015076,135939.07692307694,-26168.076923076922,24.923076923076923,-0.6153846153846154,-0.8461538461538461,-6135.923076923077,84.17815557515675,16.5,0,0,0
108.0,113.58333333333333,18.34,-0.0030823253384615387,-0.0016012204384615383,0.3597497630769231,-0.19057667846153847,2235.6153846153848,-127892.15384615384,25.0,0.6153846153846154,-1.3076923076923077,-8754.538461538461,80.6048815741634,100.0,0,0,0
107.0,111.6,18.34,-0.0065760915076923075,-0.005434427615384615,0.7706729053846153,-0.6371704400000001,-32916.846153846156,-172084.07692307694,-2.5384615384615383,0.15384615384615385,-0.7692307692307693,170.30769230769232,105.12313986404061,0.0,0,0,0
106.0,85.0909090909091,174.08153846153846,0.17241937965384613,0.3419544566461538,0.7143126715384616,-0.46082797538461534,-61377.769230769234,-83000.15384615384,52526.07692307692,-10424.692307692309,-5513.923076923077,-3508.846153846154,86.5988846121405,93.0,0,0,0
105.0,61.04347826086956,605.8523076923077,0.06646226684615385,0.7154012900000001,0.5332797975384616,0.2032520583076923,-107855.23076923077,49222.0,3699.076923076923,-5023.153846153846,-3983.6923076923076,-17972.23076923077,76.7112155027098,0.0,1,1,0
104.0,139.68421052631578,502.51076923076926,-0.008658468769230768,0.3633000046153846,0.4088036153846154,0.45155990192307693,-106143.0,19398.0,-12942.384615384615,-10924.76923076923,30050.46153846154,-10854.692307692309,65.61529960794276,79.0,0,0,0
103.0,157.70833333333334,140.59153846153848,0.03668870120923077,0.10239590458153845,0.9143267799999999,0.2667938263076923,-108067.23076923077,15104.384615384615,-35066.38461538462,7850.0,-8862.846153846154,14490.615384615385,71.10628885593184,70.0,0,0,0
102.0,164.5,18.32,-0.008464092500000001,0.0009934132518571428,0.9886551757142856,0.11390308610714285,-128851.64285714286,28472.571428571428,36.42857142857143,3.9285714285714284,-2.642857142857143,-1989.4285714285713,80.57542432922514,0.0,0,0,0
101.0,84.21739130434783,18.365714285714287,-0.007883763578571429,-7.321523807142863e-06,0.9949189185714287,-0.05737426067857143,-40932.357142857145,-3589.6428571428573,82.78571428571429,-81.57142857142857,124.92857142857143,-1260.4285714285713,24.991759138377564,54.0,0,0,0
100.0,102.88888888888889,22.602666666666668,0.025633460113333336,0.046151409899999996,0.9196042733333333,0.36213592333333333,-42129.0,50045.0,2337.6666666666665,-571.6666666666666,3446.8,-6445.466666666666,40.019510522444804,58.0,0,0,0
